Local file,Remote exists,Local hash,Remote hash,Status
src/human_validation_analysis.py,True,62a555b54c0dd499c8c0212515cb1802cabc3a7426056ae2f0093009143b4466,62a555b54c0dd499c8c0212515cb1802cabc3a7426056ae2f0093009143b4466,PASS
src/human_validation_packets.py,True,286a3f1865755fe2b04e4c43fa3161b2380bb929067e850135d5ba2b9faaa176,286a3f1865755fe2b04e4c43fa3161b2380bb929067e850135d5ba2b9faaa176,PASS
src/intrusion_tests.py,True,3f490eab894a8ccddf770cd06d9ca0a33efb6fc1fc1fa6e9e3ae86f851f8fa97,3f490eab894a8ccddf770cd06d9ca0a33efb6fc1fc1fa6e9e3ae86f851f8fa97,PASS
src/lda_core.py,True,d472ca09120dd1302b078b9bbc4254c52c6395ec11dadd647b1a7bce4d0c658c,d472ca09120dd1302b078b9bbc4254c52c6395ec11dadd647b1a7bce4d0c658c,PASS
src/lemma_quality_audit.py,True,87e8accaaeb4693378b07892cbe79acb6126c5204098b173a150dd3773fa5db9,87e8accaaeb4693378b07892cbe79acb6126c5204098b173a150dd3773fa5db9,PASS
src/manuscript_transfer_table.py,True,d334eaa6479cf2774e37b00c811d1f1294e47829f5c5fb8dff25cbaad0ba4229,d334eaa6479cf2774e37b00c811d1f1294e47829f5c5fb8dff25cbaad0ba4229,PASS
src/model_selection.py,True,60340a3eb3298e3abbd1b3d79c9b5a4624a644e9225c737a31f0b6e8b0dd2949,60340a3eb3298e3abbd1b3d79c9b5a4624a644e9225c737a31f0b6e8b0dd2949,PASS
src/phrase_detection.py,True,82f1f01f4be0534d60654f060a3105ce70a2c78df45c6cecd1e4c949bab3c78a,82f1f01f4be0534d60654f060a3105ce70a2c78df45c6cecd1e4c949bab3c78a,PASS
src/phrase_sensitivity.py,True,7d302c346ecf7cdd22626ea995d22ad07026db08d2495a7ee67944baee25adff,7d302c346ecf7cdd22626ea995d22ad07026db08d2495a7ee67944baee25adff,PASS
src/preprocess_corpus.py,True,d5adaeddbc6836a76f3888e64e2bed7683fea6318e94202b21fe4551ecf96a75,d5adaeddbc6836a76f3888e64e2bed7683fea6318e94202b21fe4551ecf96a75,PASS
src/representative_seed.py,True,1da612221fa4270a716fb6c139d0902ba452deacbae329c8f1e4e1d52490536c,1da612221fa4270a716fb6c139d0902ba452deacbae329c8f1e4e1d52490536c,PASS
src/robustness.py,True,296d7767e8b387cfb0923718bd37ed1042e00ef1f6c69866bddcd3e36f6e9283,296d7767e8b387cfb0923718bd37ed1042e00ef1f6c69866bddcd3e36f6e9283,PASS
src/select_stage1_config.py,True,b87ea29e9be4490fe77f4f4fc200bc3a79762d2b04563e79437afc20e1c92d6b,b87ea29e9be4490fe77f4f4fc200bc3a79762d2b04563e79437afc20e1c92d6b,PASS
src/stage1_dictionary_sweep.py,True,7100ea86be73e7db93efa066ba60e9696731e2d862d9d232b9af6666ff462fe5,7100ea86be73e7db93efa066ba60e9696731e2d862d9d232b9af6666ff462fe5,PASS
src/stage2_convergence_pilot.py,True,5f817d8fea94ef75c6ff9f03767a3655e0ac090fd1240265fa961f339dc76edc,5f817d8fea94ef75c6ff9f03767a3655e0ac090fd1240265fa961f339dc76edc,PASS
src/validate_repository.py,True,040b82c9ecae6deaaf8a65dfc83c9f90c456709be0dea0dc5665612962ac78ad,040b82c9ecae6deaaf8a65dfc83c9f90c456709be0dea0dc5665612962ac78ad,PASS
src/verify_remote.py,True,22f692758b4f8d19cf805d004d87093b3f32f1b31a185b3e666e8c79eed848d5,22f692758b4f8d19cf805d004d87093b3f32f1b31a185b3e666e8c79eed848d5,PASS
